"SAN CAYETANO","SAN CAYETANO"
"OCHANDIO","SAN CAYETANO"
"LA GAMA","SAN CAYETANO"
"COLONIA RIVADAVIA","SAN CAYETANO"
"VAGNOLI","SAN CAYETANO"
"EL PINO","SAN CAYETANO"
"EL CARRETERO","SAN CAYETANO"
"CRISTIANO MUERTO","SAN CAYETANO"
"EL INDIO","SAN CAYETANO"
"BALNEARIO SAN CAYETANO","SAN CAYETANO"
"DESVIO KM 407","VILLA OCAMPO"
"LA ISLETA","VILLA OCAMPO"
"VILLA ADELA","VILLA OCAMPO"
"ESTACION KILOMETRO 403","VILLA OCAMPO"
"VILLA OCAMPO","VILLA OCAMPO"
"CAMPO BELLO NORTE","VILLA OCAMPO"
"CAMPO EL PIAVE","VILLA OCAMPO"
"CAMPO YACCUZZI","VILLA OCAMPO"
"CAMPO BELLO SUR","VILLA OCAMPO"
"CAMPO PICCOLI","VILLA OCAMPO"
"SAN VICENTE","VILLA OCAMPO"
"CAMPO FANTIN","VILLA OCAMPO"
"SAN JOSE DE LA COCHA","SAN JOSE DE LA COCHA"
"GENERAL SAN MARTIN","GENERAL SAN MARTIN"
"OLEGARIO V. ANDRADE","OLEGARIO VICTOR ANDRADE"
"COLONIA ALEMANA","OLEGARIO VICTOR ANDRADE"
"PICADA GALITZIANA","OLEGARIO VICTOR ANDRADE"
"VALERIA DEL MAR","PINAMAR"
"CARILO","PINAMAR"
"OSTENDE","PINAMAR"
"PINAMAR","PINAMAR"
"MANCHALA","RIO COLORADO"
"SAN JOSE DE BUENA VISTA","RIO COLORADO"
"ENTRE RIOS","RIO COLORADO"
"RIO COLORADO","RIO COLORADO"
"MIÑONES","AREA SIN GOBIERNO"
"CUATRO BOCAS","AREA SIN GOBIERNO"
"COLONIA BELGRANO","AREA SIN GOBIERNO"
"SAN CARLOS NORTE","SAN CARLOS NORTE"
"COLONIA SAN MARTIN","CAA CATI"
"AYALA CUE","CAA CATI"
"LA FLECHA","CAA CATI"
"LOMA ALTA","CAA CATI"
"VILLA SAN RAMON","CAA CATI"
"ALGARROBAL","CAA CATI"
"CAPILLITA","CAA CATI"
"CERRITO","CAA CATI"
"LOMA VILLANUEVA","CAA CATI"
"TIMBO CORA","CAA CATI"
"TALATY","CAA CATI"
"VILLANUEVA","CAA CATI"
"PASO FLORENTIN","CAA CATI"
"EL ZAPALLO","CAA CATI"
"NUESTRA SEÑORA DEL ROSARIO DE CAA CATI","CAA CATI"
"TRES LAGUNAS","TRES LAGUNAS"
"AGUA DE CASTILLA","SAN ANTONIO DE LOS COBRES"
"SALAR DE POCITOS","SAN ANTONIO DE LOS COBRES"
"ACAZOQUE","SAN ANTONIO DE LOS COBRES"
"CHORRILLOS","SAN ANTONIO DE LOS COBRES"
"EL RINCON","SAN ANTONIO DE LOS COBRES"
"TOLAR CHICO","SAN ANTONIO DE LOS COBRES"
"TORON","SAN ANTONIO DE LOS COBRES"
"SAN ANTONIO DE LOS COBRES","SAN ANTONIO DE LOS COBRES"
"OLACAPATO","SAN ANTONIO DE LOS COBRES"
"CARACHI","SAN ANTONIO DE LOS COBRES"
"CORRALITOS","SAN ANTONIO DE LOS COBRES"
"CONDOR HUASI","SAN ANTONIO DE LOS COBRES"
"SANTA ROSA DE LOS PASTOS GRANDES","SAN ANTONIO DE LOS COBRES"
"SAN JERONIMO DEL SAUCE","SAN JERONIMO DEL SAUCE"
"CAMPO LA VIGILANCIA","SAN JERONIMO DEL SAUCE"
"PIEDRITAS","ROSARIO DE RIO GRANDE"
"BELLA VISTA","ROSARIO DE RIO GRANDE"
"DON EMILIO","ROSARIO DE RIO GRANDE"
"PALOS BLANCOS","ROSARIO DE RIO GRANDE"
"ROSARIO DE RIO GRANDE","ROSARIO DE RIO GRANDE"
"LAS TUNAS","TRENQUE LAUQUEN"
"BERUTTI","TRENQUE LAUQUEN"
"NUEVA CASTILLA","TRENQUE LAUQUEN"
"FRANCISCO DE VITORIA","TRENQUE LAUQUEN"
"TRENQUE LAUQUEN","TRENQUE LAUQUEN"
"EL CORRENTINO","TRENQUE LAUQUEN"
"COLONIA MARTIN FIERRO","TRENQUE LAUQUEN"
"GIRODIAS","TRENQUE LAUQUEN"
"LA MARIA","TRENQUE LAUQUEN"
"SAN EDUARDO","TRENQUE LAUQUEN"
"LAS GUASQUITAS","TRENQUE LAUQUEN"
"ELVIRA","TRENQUE LAUQUEN"
"FRANCISCO MAGNANO","TRENQUE LAUQUEN"
"PRIMERA JUNTA","TRENQUE LAUQUEN"
"MAYA","TRENQUE LAUQUEN"
"MARI LAUQUEN","TRENQUE LAUQUEN"
"COLONIA MANUEL 1°","TRENQUE LAUQUEN"
"CORAZZI","TRENQUE LAUQUEN"
"SAN PEDRO","TRENQUE LAUQUEN"
"LA ATALAYA","TRENQUE LAUQUEN"
"TRONGE","TRENQUE LAUQUEN"
"COLONIA EL MATE","TRENQUE LAUQUEN"
"LERTORA","TRENQUE LAUQUEN"
"DUHAU","TRENQUE LAUQUEN"
"LA ZANJA","TRENQUE LAUQUEN"
"LA CANDELARIA","TRENQUE LAUQUEN"
"SANTA CATALINA","TRENQUE LAUQUEN"
"LA CARRETA","TRENQUE LAUQUEN"
"30 DE AGOSTO","TRENQUE LAUQUEN"
"COLONIA SANTA ANA","TRENQUE LAUQUEN"
"LOS CHAÑARES","TRENQUE LAUQUEN"
"VILLA CARLOS PAZ","VILLA CARLOS PAZ"
"SANTA CRUZ DEL LAGO","VILLA CARLOS PAZ"
"EL CAIN","EL CAIN"
"EL PORTEZUELO","VALLE VIEJO"
"EL BAÑADO","VALLE VIEJO"
"ANTAPOCA","VALLE VIEJO"
"LOS ARBOLITOS","VALLE VIEJO"
"SAN ISIDRO","VALLE VIEJO"
"SANTA CRUZ","VALLE VIEJO"
"SANTA ROSA","VALLE VIEJO"
"AGUA COLORADA","VALLE VIEJO"
"POZO DEL MISTOL","VALLE VIEJO"
"LAS ESQUINAS","VALLE VIEJO"
"VILLA DOLORES","VALLE VIEJO"
"SUMALAO","VALLE VIEJO"
"LAS TEJAS","VALLE VIEJO"
"POLCOS","VALLE VIEJO"
"HUAYCAMA","VALLE VIEJO"
"LUAN TORO","LUAN TORO"
"LAS TRES HERMANAS","AREA SIN GOBIERNO"
"LOS MONOS","AREA SIN GOBIERNO"
"ALMA GAUCHA","AREA SIN GOBIERNO"
"TEHUELCHES","AREA SIN GOBIERNO"
"TRES CERROS","AREA SIN GOBIERNO"
"LA LOBERIA","AREA SIN GOBIERNO"
"PAMPA ALTA","AREA SIN GOBIERNO"
"BAHIA LAURA","AREA SIN GOBIERNO"
"GOBERNADOR MOYANO","AREA SIN GOBIERNO"
"MINERALES","AREA SIN GOBIERNO"
"PIEDRA CLAVADA","AREA SIN GOBIERNO"
"EL BRACHO","EL BRACHO Y EL CEVILAR"
"EL CEVILAR","EL BRACHO Y EL CEVILAR"
"EL DESIERTO","TARTAGAL"
"EL SAUZAL","TARTAGAL"
"TONONO","TARTAGAL"
"BARRIO EL MILAGRO","TARTAGAL"
"MISION CHERENTA","TARTAGAL"
"YACUY","TARTAGAL"
"YARIGUARENDA","TARTAGAL"
"SAN RAMON","TARTAGAL"
"TARTAGAL","TARTAGAL"
"TRES POZOS","TARTAGAL"
"PACARA","TARTAGAL"
"MISION KILOMETRO 6","TARTAGAL"
"BOBADAL","TARTAGAL"
"EL ESCONDIDO","TARTAGAL"
"MISION EL CRUCE","TARTAGAL"
"ZANJA HONDA","TARTAGAL"
"PALO BLANCO","TARTAGAL"
"TRANQUITAS","TARTAGAL"
"VILLA RIO HONDO","VILLA RIO HONDO"
"DESPEÑADEROS","DESPEÑADEROS"
"CORRAL QUEMADO","AREA SIN GOBIERNO"
"RUMI POZO","AREA SIN GOBIERNO"
"URUTAU","AREA SIN GOBIERNO"
"ESTADOS UNIDOS","AREA SIN GOBIERNO"
"CABEZA DEL TORO","AREA SIN GOBIERNO"
"EL CEIBAL","AREA SIN GOBIERNO"
"VINAL POZO","AREA SIN GOBIERNO"
"EL PUESTO","AREA SIN GOBIERNO"
"RANCHILLOS","AREA SIN GOBIERNO"
"MANGA BAJADA","AREA SIN GOBIERNO"
"LAVALLE","AREA SIN GOBIERNO"
"SAN BERNARDO","AREA SIN GOBIERNO"
"CONSUELO","AREA SIN GOBIERNO"
"BELGRANO","AREA SIN GOBIERNO"
"MAILIN","AREA SIN GOBIERNO"
"LOTE 43","AREA SIN GOBIERNO"
"GUAYACAN POZO","AREA SIN GOBIERNO"
"SAN JAVIER","AREA SIN GOBIERNO"
"LA VIRTUD","AREA SIN GOBIERNO"
"LA CANDELARIA","AREA SIN GOBIERNO"
"EL 60","AREA SIN GOBIERNO"
"VINAL SUNI","AREA SIN GOBIERNO"
"PUESTOS UNIDOS","AREA SIN GOBIERNO"
"TORO PAMPA","AREA SIN GOBIERNO"
"LA SALVACION","AREA SIN GOBIERNO"
"ITATI","AREA SIN GOBIERNO"
"EL RINCON","AREA SIN GOBIERNO"
"COLOMBIA","AREA SIN GOBIERNO"
"NUEVA ESPERANZA","AREA SIN GOBIERNO"
"DOS ARBOLES","AREA SIN GOBIERNO"
"CRUZ BAJADA","AREA SIN GOBIERNO"
"LOS TIGRES","AREA SIN GOBIERNO"
"BELGICA","AREA SIN GOBIERNO"
"TORO POZO","AREA SIN GOBIERNO"
"LAS MALVINAS","AREA SIN GOBIERNO"
"LA ARMONIA","AREA SIN GOBIERNO"
"LA FIRMEZA","AREA SIN GOBIERNO"
"SAN IGNACIO","AREA SIN GOBIERNO"
"IFIA","AREA SIN GOBIERNO"
"EL AEROLITO","AREA SIN GOBIERNO"
"BUENOS AIRES","AREA SIN GOBIERNO"
"RINCON DEL VALLE","AREA SIN GOBIERNO"
"BAHIA BLANCA","AREA SIN GOBIERNO"
"PAAJ POZO","AREA SIN GOBIERNO"
"EL TUNQUELEN","AREA SIN GOBIERNO"
"PUESTO CORDOBA","AREA SIN GOBIERNO"
"LOS MORTEROS","AREA SIN GOBIERNO"
"ISKOY POZO","AREA SIN GOBIERNO"
"LOTE 40","AREA SIN GOBIERNO"
"TRES VARONES","AREA SIN GOBIERNO"
"EL CORRIDO","AREA SIN GOBIERNO"
"LAS LOMAS","AREA SIN GOBIERNO"
"CALOJ POZO","AREA SIN GOBIERNO"
"PIRUAJ BAJO","AREA SIN GOBIERNO"
"LOS POZANCONES","AREA SIN GOBIERNO"
"EL VALLE","AREA SIN GOBIERNO"
"PUEYRREDON","RIACHO NEGRO"
"RIACHO NEGRO","RIACHO NEGRO"
"GENERAL CABRERA","GENERAL CABRERA"
"CHARLES FUHR","AREA SIN GOBIERNO"
"PUNTA BANDERA","AREA SIN GOBIERNO"
"EL CERRITO","AREA SIN GOBIERNO"
"LA LEONA","AREA SIN GOBIERNO"
"GENDARME BARRETO","AREA SIN GOBIERNO"
"HERNANDARIAS","HERNANDARIAS"
"PUERTO VIBORAS","HERNANDARIAS"
"GENERAL BALDISSERA","GENERAL BALDISSERA"
"EL ALTO","ANISACATE"
"ANISACATE","ANISACATE"
"COSTA AZUL","ANISACATE"
"CAMPO MARINZALDA","TORTUGAS"
"CAMPO GIMBATTI","TORTUGAS"
"TORTUGAS","TORTUGAS"
"CAMPO CHARO","TORTUGAS"
"APARICIO","CORONEL DORREGO"
"CUARTEL II","CORONEL DORREGO"
"LAS CORTADERAS","CORONEL DORREGO"
"EL PERDIDO","CORONEL DORREGO"
"LOS JUNCOS","CORONEL DORREGO"
"ZUBIARRE","CORONEL DORREGO"
"LA AURORA","CORONEL DORREGO"
"EL CALFIAO","CORONEL DORREGO"
"LA RUTA","CORONEL DORREGO"
"NICOLAS DESCALZI","CORONEL DORREGO"
"EL ZORRO","CORONEL DORREGO"
"CENTRO URQUIZA","CORONEL DORREGO"
"FARO","CORONEL DORREGO"
"EL LUCERO","CORONEL DORREGO"
"LA GLORIA","CORONEL DORREGO"
"CORONEL DORREGO","CORONEL DORREGO"
"LOMA CHATA","CORONEL DORREGO"
"GIL","CORONEL DORREGO"
"SAN ROMAN","CORONEL DORREGO"
"ORIENTE","CORONEL DORREGO"
"CALVO","CORONEL DORREGO"
"BALNEARIO MARISOL","CORONEL DORREGO"
"IRENE","CORONEL DORREGO"
"LA LUNA","CORONEL DORREGO"
"RINCON","AREA SIN GOBIERNO"
"LAGUNA GRANDE","AREA SIN GOBIERNO"
"LA BARRANCOSA","AREA SIN GOBIERNO"
"ESTANCIA SAN RAMON","AREA SIN GOBIERNO"
"RAMIREZ DE VELAZCO","RAMIREZ DE VELAZCO"
"EMBALSE","EMBALSE"
"EL QUEBRACHO","EMBALSE"
"EL RUMICAL","LA MERCED"
"LA MERCED","LA MERCED"
"SUMALAO","LA MERCED"
"VILLA SARMIENTO","LA MERCED"
"LAS TIENDITAS","LA MERCED"
"LAS PIRCAS","LA MERCED"
"SAN AGUSTIN","LA MERCED"
"SAN MIGUEL","LA MERCED"
"EL HUAICO","LA MERCED"
"SAIRA","SAIRA"
"VILLA URQUIZA","COMUNA 12"
"VILLA PUEYRREDON","COMUNA 12"
"COGHLAN","COMUNA 12"
"SAAVEDRA","COMUNA 12"
"CERRITO","CERRITO"
"PUEBLO MORENO","CERRITO"
"PUEBLO GENERAL PAZ","CERRITO"
"ARRUFO","ARRUFO"
"SAN RAFAEL","ARRUFO"
"CHILIBROSTE","CHILIBROSTE"
"LAS TUNAS","LAS TUNAS"
"MATORRALES","MATORRALES"
"MEDANITOS","CATUA"
"CATUA","CATUA"
"COLONIA EL ACEQUION","ALTO ALEGRE"
"ALTO ALEGRE","ALTO ALEGRE"
"CAMPO SANTA TERESA","ALTO ALEGRE"
"EL RECREO","EL RECREO"
"GUARDIA MITRE","GUARDIA MITRE"
"LA PUNTILLA","BELEN"
"TALAMAYO","BELEN"
"LA REPRESA","BELEN"
"BARRIO ARTAZA","BELEN"
"HUACO","BELEN"
"BELEN","BELEN"
"LAS LOMAS","BELEN"
"LUNA AGUADA","BELEN"
"AMPUJACO","BELEN"
"EL POZO","BELEN"
"PICHI HUINCA","PICHI HUINCA"
"LAS PIEDRITAS","PICHI HUINCA"
"CHAUPI POZO","CHAUPI POZO"
"CORONEL BAIGORRIA","CORONEL BAIGORRIA"
"MARULL","MARULL"
"CAPILLA VIEJA","VILLA GENERAL BELGRANO"
"FALDA DE LOS REARTES","VILLA GENERAL BELGRANO"
"VILLA GENERAL BELGRANO","VILLA GENERAL BELGRANO"
"CERRO HERMOSO","VILLA GENERAL BELGRANO"
"LAS HIGUERAS","LAS HIGUERAS"
"DIQUE N° 1","ENSENADA"
"ENSENADA","ENSENADA"
"PUNTA LARA","ENSENADA"
"VILLA CATELA","ENSENADA"
"ISLA SANTIAGO (OESTE)","ENSENADA"
"VILLA BONITA","CAMPO RAMON"
"YERBAL VIEJO","CAMPO RAMON"
"PICADA GUARAIPO","CAMPO RAMON"
"BARRIO ESCUELA 633","CAMPO RAMON"
"PICADA INTERNACI","CAMPO RAMON"
"VILLA UNION","CAMPO RAMON"
"CAMPO RAMON","CAMPO RAMON"
"SAN FRANCISCO","SAN FRANCISCO"
"ALTO CALILEGUA","SAN FRANCISCO"
"VILLA GRISOLIA","ALBERTI"
"PLA","ALBERTI"
"CORONEL SEGUI","ALBERTI"
"LARREA","ALBERTI"
"BAUDRIX","ALBERTI"
"VILLA MARIA","ALBERTI"
"ALBERTI","ALBERTI"
"MECHITA","ALBERTI"
"PRESIDENTE QUINTANA","ALBERTI"
"VILLA ORTIZ","ALBERTI"
"CUARTEL VI","ALBERTI"
"EL RECUERDO","ALBERTI"
"CUARTEL V","ALBERTI"
"LA VANGUARDIA","LA VANGUARDIA"
"VILLA SARMIENTO","VILLA SARMIENTO"
"YACAREY","ITATI"
"SANTA RITA","ITATI"
"RINCON GUAZU","ITATI"
"GUAYU","ITATI"
"VILLA LA PALMIRA","ITATI"
"ITATI","ITATI"
"SCORZA CUE","ITATI"
"ESTANCIA SAN BENITO","ITATI"
"EL ABRA","ITATI"
"LA PLAYOSA","LA PLAYOSA"
"COLONIA BENITEZ","COLONIA BENITEZ"
"BARRIO DE LOS PESCADORES","COLONIA BENITEZ"
"PUENTE SAN PEDRO","COLONIA BENITEZ"
"CAMPO ROSSI","COLONIA BENITEZ"
"ISLA ANTEQUERA","COLONIA BENITEZ"
"TRES HORQUETAS","COLONIA BENITEZ"
"LOTE 1","COLONIA BENITEZ"
"CAMPO LA ROSARIO","MARGARITA"
"SAN EUGENIO","MARGARITA"
"COLONIA LAS MARGARITAS","MARGARITA"
"MARGARITA","MARGARITA"
"CAMPO  PAVICICH","MARGARITA"
"CAMPO MOLASSI","MARGARITA"
"CAMPO COLNAGHI","MARGARITA"
"LA NICOLOSA","MARGARITA"
"REAL SAYANA","REAL SAYANA"
"COLONIA SUR","SANTA ROSA"
"LA ANGELINA","SANTA ROSA"
"MORON VIEJO","SANTA ROSA"
"LA DORMIDA","SANTA ROSA"
"BARRIO 12 DE OCTUBRE","SANTA ROSA"
"MORON CHICO","SANTA ROSA"
"LA BANDERA","SANTA ROSA"
"GOBERNADOR CIVIT","SANTA ROSA"
"PARRALES MENDOCINOS","SANTA ROSA"
"LAS CATITAS","SANTA ROSA"
"BALDE NUEVO","SANTA ROSA"
"LA CIENAGUITA","SANTA ROSA"
"LOMAS BLANCAS","SANTA ROSA"
"EL ALGARROBO","SANTA ROSA"
"SAN PEDRO","SANTA ROSA"
"VILLA CABECERA","SANTA ROSA"
"LA COSTA","SANTA ROSA"
"BARRIO MOLINA CABRERA","SANTA ROSA"
"BALDE DE PIEDRA","SANTA ROSA"
"BARRIO MARIA AUXILIADORA","SANTA ROSA"
"TALQUENCA","SANTA ROSA"
"LOS LOTES","SANTA ROSA"
"LA JOSEFA","SANTA ROSA"
"CATITAS VIEJAS","SANTA ROSA"
"COLONIA SAN JORGE","SANTA ROSA"
"BANDERITA","SANTA ROSA"
"COLONIA WALTER MOSS","WALTER MOSS"
"COLONIA LA ARMONIA","WALTER MOSS"
"LA PLAYA","LA PLAYA"
"RIVADAVIA","RIVADAVIA"
"LAS PALMERAS","LAS PALMERAS"
"LOS AGUIRRES","GENERAL OCAMPO"
"POZO DEL MEDIO","GENERAL OCAMPO"
"LA COLONIA","GENERAL OCAMPO"
"MOLLACO","GENERAL OCAMPO"
"MILAGRO","GENERAL OCAMPO"
"EL QUEMADO","GENERAL OCAMPO"
"SAN RAMON","GENERAL OCAMPO"
"LAS CORTADERAS","GENERAL OCAMPO"
"SAN JOSE","GENERAL OCAMPO"
"SAN ROQUE","GENERAL OCAMPO"
"LA MARAVILLA","GENERAL OCAMPO"
"AGUADITA DE LOS PERALTA","GENERAL OCAMPO"
"LA REPRESA","GENERAL OCAMPO"
"OLPAS","GENERAL OCAMPO"
"RIO GRANDE","GENERAL OCAMPO"
"SAN CRISTOBAL","GENERAL OCAMPO"
"LA BARRERA","GENERAL OCAMPO"
"AGUA COLORADA","GENERAL OCAMPO"
"EL CERCO","GENERAL OCAMPO"
"LA BANDERITA","GENERAL OCAMPO"
"LA DORADA","GENERAL OCAMPO"
"SANTA RITA DE CATUNA","GENERAL OCAMPO"
"LA RIPIEDRA","GENERAL OCAMPO"
"LA MARUJA","GENERAL OCAMPO"
"EL FRAILE","GENERAL OCAMPO"
"LOS TELLOS","GENERAL OCAMPO"
"AMBIL","GENERAL OCAMPO"
"COLONIA ORTIZ DE OCAMPO","GENERAL OCAMPO"
"EL BARRANCO","GENERAL OCAMPO"
"LOS BARRIALITOS","GENERAL OCAMPO"
"TORRECITAS","GENERAL OCAMPO"
"LA ISLA","GENERAL OCAMPO"
"LA PLAYA","GENERAL OCAMPO"
"LOS MISTOLES","GENERAL OCAMPO"
"ESQUINA GRANDE","GENERAL OCAMPO"
"BALDE SALADO","GENERAL OCAMPO"
"LA AGUADITA","GENERAL OCAMPO"
"SAN PEDRO","GENERAL OCAMPO"
"YERBA BUENA","PROFESOR SALVADOR MAZZA"
"TUYUNTI","PROFESOR SALVADOR MAZZA"
"SAUZAL","PROFESOR SALVADOR MAZZA"
"PROFESOR SALVADOR MAZZA","PROFESOR SALVADOR MAZZA"
"EL CHORRO","PROFESOR SALVADOR MAZZA"
"EL OCULTO","PROFESOR SALVADOR MAZZA"
"PLAYA ANCHA","PROFESOR SALVADOR MAZZA"
"EL ALGARROBAL","PROFESOR SALVADOR MAZZA"
"CAMPO DURAN","PROFESOR SALVADOR MAZZA"
"LOS YACONES","VAQUEROS"
"VAQUEROS","VAQUEROS"
"LESSER","VAQUEROS"
"SECLANTAS","SECLANTAS"
"SECLANTAS ADENTRO","SECLANTAS"
"FRAY LUIS BELTRAN","FRAY LUIS BELTRAN"
"LAGUNA LIMPIA","LAGUNA LIMPIA"
"CAMPO PHILIPON","MAKALLE"
"MAKALLE","MAKALLE"
"COLONIA PASTORIL","COLONIA PASTORIL"
"BOMBAL","BOMBAL"
"CAMPO CUCO","BOMBAL"
"COLONIA RAQUEL","COLONIA RAQUEL"
"TABOSSI","TABOSSI"
"COLONIA GUARAYPO","MONTECARLO"
"LAHARRAGUE","MONTECARLO"
"BARIO ITA","MONTECARLO"
"PUERTO LAHARRAGUE","MONTECARLO"
"GUATAMBU","MONTECARLO"
"BARRIO GUATAMBU","MONTECARLO"
"BARRIO CUATRO BOCAS","MONTECARLO"
"MONTECARLO","MONTECARLO"
"LOMAS DE ZAMORA","LOMAS DE ZAMORA"
"BANFIELD","LOMAS DE ZAMORA"
"LLAVALLOL","LOMAS DE ZAMORA"
"VILLA FIORITO","LOMAS DE ZAMORA"
"TEMPERLEY","LOMAS DE ZAMORA"
"VILLA CENTENARIO","LOMAS DE ZAMORA"
"TURDERA","LOMAS DE ZAMORA"
"FALUCHO","FALUCHO"
"AGUA DEL OVERO","AREA SIN GOBIERNO"
"BELISLE","AREA SIN GOBIERNO"
"CASA DE PIEDRA","AREA SIN GOBIERNO"
"BAJADA DE LOS MOLLES","AREA SIN GOBIERNO"
"CATATUN","AREA SIN GOBIERNO"
"CHACAYCO","AREA SIN GOBIERNO"
"CATAN LIL","AREA SIN GOBIERNO"
"LA NEGRA","AREA SIN GOBIERNO"
"LAPA","AREA SIN GOBIERNO"
"LAS CORTADERAS","AREA SIN GOBIERNO"
"COSTA DEL CATAN LIL","AREA SIN GOBIERNO"
"ESPINAZO DEL ZORRO","AREA SIN GOBIERNO"
"LOS REMOLINOS","AREA SIN GOBIERNO"
"EL SALITRAL","AREA SIN GOBIERNO"
"LA PICAZA","AREA SIN GOBIERNO"
"PASO BLANCO","MOJONES NORTE"
"MOJONES NORTE","MOJONES NORTE"
"MARIANO MORENO","EL SOBERBIO"
"MONTEAGUDO","EL SOBERBIO"
"PEPIRI MINI","EL SOBERBIO"
"MARTIN GÑEMES","EL SOBERBIO"
"COLONIA PRIMAVERA","EL SOBERBIO"
"EL SOBERBIO","EL SOBERBIO"
"LA BONITA","EL SOBERBIO"
"ANDRESITO (EL SOBERBIO)","EL SOBERBIO"
"FRAY LUIS BELTRAN","EL SOBERBIO"
"PICADA GUARANI","EL SOBERBIO"
"EL BOTON (EL SOBERBIO)","EL SOBERBIO"
"NUEVA (EL SOBERBIO)","EL SOBERBIO"
"ARROYO BONITO (EL SOBERBIO)","EL SOBERBIO"
"EL PALENQUE","COLONIA CRESPO"
"COLONIA CRESPO","COLONIA CRESPO"
"CARMONA","COLONIA CRESPO"
"BUTA RANQUIL","BUTA RANQUIL"
"AGUADA CHACAYCO","BUTA RANQUIL"
"LAGUNA AUQUINCO","BUTA RANQUIL"
"RANQUIL VEGA","BUTA RANQUIL"
"COLONIA LA ESPERANZA","AREA SIN GOBIERNO"
"COLONIA LA LLAVE","AREA SIN GOBIERNO"
"ALGARROBITOS","AREA SIN GOBIERNO"
"CAMPO MICHELOUD","AREA SIN GOBIERNO"
"COLONIA OFICIAL 21","AREA SIN GOBIERNO"
"VILLA ADELA","CONCORDIA"
"CAMBA PASO","CONCORDIA"
"BENITO LEGEREN","CONCORDIA"
"LAS TEJAS","CONCORDIA"
"VILLA ZORRAQUIN","CONCORDIA"
"CONCORDIA","CONCORDIA"
"ISLA DE CAÑAS","ISLA DE CAÑAS"
"LUCIO V. MANSILLA","LUCIO VICTORIO MANSILLA"
"MONTEROS","MONTEROS"
"ITUZAINGO","ITUZAINGO"
"TALAINI","TALAINI"
"COLONIA BISMARCK","COLONIA BISMARCK"
"CARRI LIL","AREA SIN GOBIERNO"
"RAHUE","AREA SIN GOBIERNO"
"QUILLEN","AREA SIN GOBIERNO"
"ABRA ANCHA","AREA SIN GOBIERNO"
"CURRUMIL QUILLEN","AREA SIN GOBIERNO"
"HARAS PULMARI","AREA SIN GOBIERNO"
"QUILCA","AREA SIN GOBIERNO"
"LONCO MULA","AREA SIN GOBIERNO"
"BARRIO LOS PIONEROS","CAMPANA"
"LOMAS DEL RIO LUJAN","CAMPANA"
"EL MOREJON","CAMPANA"
"ESTACION ESPERIMENTAL DELTA DEL PARANA","CAMPANA"
"BLONDEAU","CAMPANA"
"CHACRAS DEL RIO LUJAN","CAMPANA"
"ALTO LOS CARDALES","CAMPANA"
"LA GRANJA","CAMPANA"
"CAMPANA","CAMPANA"
"ISLA TALAVERA","CAMPANA"
"DOS HERMANAS","LAS MERCEDES"
"LAS MERCEDES","LAS MERCEDES"
"COLONIA 3 DE FEBRERO","ALCARAZ NORTE"
"COLONIA TABOADA","ALCARAZ NORTE"
"CAMPO JOURBET","ALCARAZ NORTE"
"LOS MOLLES","ANCASTI"
"SAN FRANCISCO","ANCASTI"
"LOS MOGOTES","ANCASTI"
"EL COMEDERO","ANCASTI"
"EL MOJON","ANCASTI"
"LA MAJADA","ANCASTI"
"IPIZCA","ANCASTI"
"AMANA","ANCASTI"
"CONCEPCION","ANCASTI"
"SAN JOSE","ANCASTI"
"LA FALDA","ANCASTI"
"EL SAUCE","ANCASTI"
"NAVAGUIN","ANCASTI"
"ANCASTI","ANCASTI"
"ANQUINCILA","ANCASTI"
"POTRERO DE LOS CORDOBA","ANCASTI"
"EL HUAYCO","ANCASTI"
"LA CANDELARIA","ANCASTI"
"CASA ARMADA","ANCASTI"
"RIO CHICO","ANCASTI"
"TACANA","ANCASTI"
"LAS JUNTAS","ANCASTI"
"RINCO DE IPIZCA","ANCASTI"
"YERBA BUENA","ANCASTI"
"EL TALITA","ANCASTI"
"EL QUEBRACHAL","ANCASTI"
"LA ESTANCITA","ANCASTI"
"LOS BULACIOS","ANCASTI"
"EL TACO","ANCASTI"
"ADELIA MARIA","ADELIA MARIA"
"PIAMONTE","PIAMONTE"
"COLONIA GENERAL FERRE","CRUZ DE LOS MILAGROS"
"CRUZ DE LOS MILAGROS","CRUZ DE LOS MILAGROS"
"CEBOLLAS","BELLA VISTA"
"LOMAS ESTE","BELLA VISTA"
"CARRIZAL NORTE","BELLA VISTA"
"LOMAS NORTE","BELLA VISTA"
"LOMAS SUR","BELLA VISTA"
"MUCHAS ISLAS","BELLA VISTA"
"LAS GARZAS","BELLA VISTA"
"COLONIA PROGRESO","BELLA VISTA"
"ISLA ALTA","BELLA VISTA"
"RAICES NORTE","BELLA VISTA"
"BELLA VISTA","BELLA VISTA"
"JUAN DIAZ","BELLA VISTA"
"DESMOCHADO","BELLA VISTA"
"WENCESLAO ESCALANTE","WENCESLAO ESCALANTE"
"LOS MOLINOS","LOS MOLINOS"
"CAMPO FORESSI","LOS MOLINOS"
"PUEBLO BRUGO","PUEBLO BRUGO"
"LAS CHACRAS MARAYES","CAUCETE"
"POZO DE LOS ALGARROBOS","CAUCETE"
"LAS LIEBRES","CAUCETE"
"BARRIO JUSTO P. CASTRO IV","CAUCETE"
"VILLA INDEPENDENCIA","CAUCETE"
"MARAYES","CAUCETE"
"DIVISORIA","CAUCETE"
"EL RINCON","CAUCETE"
